id,address,data
slave_0,0,Data0
slave_0,1,Data1
slave_0,2,Data2
slave_0,3,Data3
slave_0,4,Data4
slave_0,5,Data5
slave_0,6,Data6
slave_0,7,Data7
slave_0,8,Data8
slave_0,9,Data9
slave_1,0,Data0
slave_1,1,Kirjoitetaan valueen
slave_1,2,Data2
slave_1,3,Saatana
slave_1,4,Data4
slave_1,5,Data5
slave_1,6,Data6
slave_1,7,Data7
slave_1,8,Data8
slave_1,9,Data9
slave_2,0,Data0
slave_2,1,Data1
slave_2,2,Data2
slave_2,3,Data3
slave_2,4,Data4
slave_2,5,Data5
slave_2,6,Data6
slave_2,7,Data7
slave_2,8,Data8
slave_2,9,Data9
slave_3,0,Data0
slave_3,1,Data1
slave_3,2,Data2
slave_3,3,Data3
slave_3,4,Data4
slave_3,5,Data5
slave_3,6,Data6
slave_3,7,Data7
slave_3,8,Data8
slave_3,9,Data9
slave_4,0,Data0
slave_4,1,Data1
slave_4,2,Data2
slave_4,3,Data3
slave_4,4,Data4
slave_4,5,Data5
slave_4,6,Data6
slave_4,7,Data7
slave_4,8,Data8
slave_4,9,Data9
slave_5,0,Data0
slave_5,1,Data1
slave_5,2,Data2
slave_5,3,Data3
slave_5,4,Data4
slave_5,5,Data5
slave_5,6,Data6
slave_5,7,Data7
slave_5,8,Data8
slave_5,9,Data9
slave_6,0,Data0
slave_6,1,Data1
slave_6,2,Data2
slave_6,3,Data3
slave_6,4,Data4
slave_6,5,Data5
slave_6,6,Data6
slave_6,7,Data7
slave_6,8,Data8
slave_6,9,Data9
slave_7,0,Data0
slave_7,1,Data1
slave_7,2,Data2
slave_7,3,Data3
slave_7,4,Data4
slave_7,5,Data5
slave_7,6,Data6
slave_7,7,Data7
slave_7,8,Data8
slave_7,9,Data9
slave_8,0,Data0
slave_8,1,Data1
slave_8,2,Data2
slave_8,3,Data3
slave_8,4,Data4
slave_8,5,Data5
slave_8,6,Data6
slave_8,7,Data7
slave_8,8,Data8
slave_8,9,Data9
slave_9,0,Data0
slave_9,1,Data1
slave_9,2,Data2
slave_9,3,Data3
slave_9,4,Data4
slave_9,5,Data5
slave_9,6,Data6
slave_9,7,Data7
slave_9,8,Data8
slave_9,9,Data9
